 Mdchen Amick,76,0.318
 Emmanuelle Chriqui,692,4.44
 Michelle Trachtenberg,627,5.47
 Ed Harris,1579,3.27
 Chloe Bennet,606,2.54
 January Jones,348,4.66
 Sara Rue,1476,0.76
 Ajiona Alexus,358,0.127
 Tom Ellis,497,1.53
 Sam Worthington,339,1.76
 Daniel Craig,548,12.6
 Anthony Hopkins,707,10.5
 Julia Roberts,525,24.7
 Vincent Kartheiser,1137,0.256
 Emily Browning,37,4.69
 Hiro Murai,24828,0.389
 Olga Kurylenko,896,5.76
 Javier Bardem,371,6.02
 Dylan Sprouse,203,2.68
 Danielle Bisutti,5584,0.0905
 Taylor Kitsch,620,1.75
 rsula Corber,16680,0.0257
 John Travolta,646,19.4
 Julia Stiles,374,8.97
 Lizzy Caplan,325,3.54
 Joel Courtney,8449,0.206
 Laurie Metcalf,2015,1.24
 Walton Goggins,929,0.975
 John Rhys-Davies,2194,0.486
 Judy Greer,642,1.25
 Jacob Tremblay,1587,0.557
 Rose Leslie,291,2.6
 Katherine Waterston,18,0.609
 Jessica Biel,429,17.4
 Hannah Kepple,10487,0.0172
 Armie Hammer,586,4.72
 Jenny Slate,150,0.919
 Mayim Bialik,444,1.95
 Molly Ephraim,571,0.13
 Matt Czuchry,1204,0.243
 Milo Ventimiglia,336,2.58
 Ellie Kemper,562,1.81
 Zoe McLellan,3312,0.121
 Madison Iseman,6352,0.11
 Brendan Fraser,244,2.31
 Selma Blair,1183,4.37
 Danielle Panabaker,186,2.06
 Stormy Daniels,8794,20.4
 Tilda Swinton,539,6.63
 Malina Weissman,1513,0.156
 Inbar Lavi,296,0.148
 Edward Norton,786,6.41
 Claire Danes,625,8.49
 Claire Foy,833,1.77
 Allison Williams,25,3.07
 Kevin Costner,559,8.81
 Andy Samberg,1206,2.79
 Julie Bowen,803,2.32
 Gina Carano,538,2.66
 Sarah Drew,1960,0.537
 Juno Temple,643,2.1
 Joonas Suotamo,11225,0.287
 Sharon Horgan,1858,0.132
 Elias Koteas,2510,0.262
 Ewan McGregor,159,12.3
 Jennifer Love Hewitt,305,10.1
 Anna Walton,4398,0.0668
 Daniel Radcliffe,492,13.6
 Chris Diamantopoulos,533,0.139
 Kristen Wiig,455,7.02
 Liv Tyler,679,9.86
 Phoebe Waller-Bridge,4795,0.366
 Matt Lanter,1636,0.605
 Cote de Pablo,1222,7.65
 Luciane Buchanan,49794,0.00739
 Bill Hader,2175,3.2
 Meryl Streep,665,16.5
 Reese Witherspoon,218,26.8
 Sam Elliott,763,1.54
 Katie Cassidy,386,4.57
 Connie Nielsen,409,0.8
 Ralph Fiennes,567,5.23
 Joseph Fiennes,200,0.732
 Milla Jovovich,286,10.4
 Gina Philips,818,0.0638
 Will Ferrell,581,14.7
 Andrea Anders,752,0.0754
 Duane Henry,6920,0.0696
 Jane Levy,265,0.699
 Martin Scorsese,519,9.12
 Maria Bello,903,2.32
 Mikkel Boe Flsgaard,19248,0.0468
 Anya Taylor-Joy,39,1.12
 Cameron Diaz,574,19.5
 Maggie Q,397,4.85
 Julie Benz,193,1.22
 Jack Black,1272,21.2
 Keala Settle,57536,0.897
 Haley Bennett,92,1.1
 Brittany Snow,674,5.38
 Kate Winslet,615,22.5
