 Ben Barnes,2164,1.8
 Justin Theroux,231,4.23
 Jenna Elfman,1634,0.672
 Zoey Deutch,96,3.03
 Jane Fonda,776,11.7
 Billy Magnussen,4422,0.176
 Aaron Taylor-Johnson,139,3.02
 Angela Bassett,2889,5.24
 Sabrina Carpenter,524,8.17
 Katy Mixon,484,0.234
 James Marsden,737,4.48
 Mark Hamill,380,8.31
 Robert De Niro,247,13.9
 Portia de Rossi,1175,4.6
 Mel Gibson,301,10.2
 Ana Mulvoy Ten,266,0.0639
 James McAvoy,80,7.47
 Christina Ricci,584,6.42
Heather Graham,704,6.37
 Dylan Minnette,13,1.06
 Gwyneth Paltrow,1019,22
 Jennifer Esposito,940,0.413
 Annette Bening,2121,1.61
 Millie Bobby Brown,77,6.53
 Tom Welling,1574,3.17
 Mary-Louise Parker,242,1.84
 Stacey Oristano,1658,0.0175
 Hannah Arterton,9859,0.0685
 Zooey Deschanel,454,10.9
 Mads Mikkelsen,360,3.59
 Sterling K Brown,2296,1.17
 Angela Bundalovic,636274,0.0143
 Joel Edgerton,767,1.86
 Sophie Turner,355,10.9
 Keri Russell,697,4.84
 Alexander Skarsgrd,125,3.51
 Olivia Wilde,361,14.6
 Steve Carell,590,8.92
 Christopher Judge,5168,0.184
 Kristen Bell,322,12.7
 Al Pacino,352,13.5
 KJ Apa,268,1.74
 TJ Miller,695,1.54
 Marion Cotillard,316,10.2
 Kate Mara,153,6.04
 Vera Farmiga,828,2.16
 Kurt Russell,36,4.68
 Kaitlyn Dever,504,0.331
 Eiza Gonzlez,953,4.05
 Ben Mendelsohn,943,1.1
 Emily Bett Rickards,106,2
 Felicity Jones,117,5.75
 Wil Wheaton,1477,1.61
 Odeya Rush,43,0.421
 Robin Wright,99,5.58
 Ariana Greenblatt,11865,0.0605
 Winona Ryder,338,9.8
 Jaime Murray,499,0.509
 Emma Watson,64,43.9
 Sally Hawkins,2412,1.1
 Michael Fassbender,60,9.5
 Joaquin Phoenix,771,7.45
 Eugenio Derbez,1803,2.92
 Scheana Marie,546,0.213
 Geena Davis,1144,1.74
 Rodrigo Santoro,1462,0.781
 Sean Young,142,0.779
 Rene Zellweger,175,0.0678
 Mdchen Amick,76,0.279
 Emmanuelle Chriqui,692,4.24
 Michelle Trachtenberg,627,5.2
 Ed Harris,1579,3.01
 Chloe Bennet,606,2.36
 January Jones,348,4.17
 Sara Rue,1476,0.348
 Ajiona Alexus,358,0.125
 Tom Ellis,497,1.18
 Sam Worthington,339,1.91
 Daniel Craig,548,12.4
 Anthony Hopkins,707,10.1
 Julia Roberts,525,27.9
 Vincent Kartheiser,1137,0.229
 Emily Browning,37,4.45
 Hiro Murai,24828,0.279
 Olga Kurylenko,896,4.41
 Javier Bardem,371,5.9
 Dylan Sprouse,203,2.01
 Danielle Bisutti,5584,0.0956
 Taylor Kitsch,620,1.49
 rsula Corber,16680,0.0268
 John Travolta,646,16.9
 Julia Stiles,374,10.1
 Lizzy Caplan,325,3.86
 Joel Courtney,8449,0.2
 Laurie Metcalf,2015,0.838
 Walton Goggins,929,0.692
 John Rhys-Davies,2194,0.42
 Judy Greer,642,1.26
 Jacob Tremblay,1587,0.452
 Rose Leslie,291,8.32
 Katherine Waterston,18,0.565
 Jessica Biel,429,13.6
 Hannah Kepple,10487,0.0188
 Armie Hammer,586,4.22
 Jenny Slate,150,0.776
 Mayim Bialik,444,1.66
 Molly Ephraim,571,0.134
 Matt Czuchry,1204,0.252
 Milo Ventimiglia,,4.6
 Ellie Kemper,562,1.62
 Zoe McLellan,3312,0.125
 Madison Iseman,6352,0.125
 Brendan Fraser,244,1.6
 Selma Blair,1183,2.72
 Danielle Panabaker,186,1.66
 Stormy Daniels,8794,12.1
 Tilda Swinton,539,5.69
 Malina Weissman,1513,0.123
 Inbar Lavi,296,0.131
 Edward Norton,786,5.61
 Claire Danes,625,8.25
 Claire Foy,833,1.45
 Allison Williams,25,2.49
 Kevin Costner,559,6.77
 Andy Samberg,1206,4.76
 Julie Bowen,803,1.57
 Gina Carano,538,1.72
 Sarah Drew,1960,0.413
 Juno Temple,643,2.3
 Joonas Suotamo,11225,0.235
 Sharon Horgan,1858,0.148
 Elias Koteas,2510,0.215
