 Rich Sommer,5439,0.138
 Michael Haneke,5239,0.63
 Adam Copeland,6927,0.128
 Sarah Vowell,7845,0.263
 Nicholas Hamilton,1750,0.162
 Dale Pavinski,26102,0.0837
 Marshall R Teague,9472,0.0243
 Ally Maki,2816,0.0358
 Robin McLeavy,6408,0.0564
 Douglas Hodge,8502,0.102
 Cheech Marin,6548,0.95
 Tom Mison,2908,0.241
 John Pyper-Ferguson,4382,0.0643
 Gemma Jones,6976,0.184
 Laura Marano,4975,4.31
 Nikolaj Lie Kaas,6565,0.11
 Skai Jackson,5406,1.23
 Amy Aquino,3697,0.0791
 Kate Bond,29281,0.0785
 Max Adler,9392,0.0879
 Ben Browder,948,0.153
 Lorraine Toussaint,4604,0.151
 Karen Dotrice,7487,0.0501
 Dawn Wells,5050,0.236
 Stephen McHattie,4616,0.142
 Patrick Wayne,6007,0.584
 Stephanie Courtney,5691,0.11
 Tim Russ,6466,0.112
 Kevin J OConnor,4760,0.0145
 Rhiannon Fish,4768,0.0795
 Emily Swallow,5346,0.272
 Hayley McFarland,4780,0.0754
 Anna Deavere Smith,7363,0.168
 Bret Harrison,5410,0.0606
 Tahar Rahim,11450,0.173
 Timothy Hughes,262108,0.138
 Mark Rolston,4987,0.129
 Jack Johnson,11489,9.75
 Ben Savage,5603,0.288
 Cory Hardrict,10661,0.299
 Ramses Jimenez,32919,0.0141
 Julie Graham,5463,0.139
 Morgane Polanski,4126,0.0427
 William Jackson Harper,11997,0.0474
 Hayes MacArthur,7482,0.0875
 Barbara Bach,4885,0.334
 Lindsey Gort,536,0.035
 Kris Holden-Ried,6437,0.111
 Millie Brady,269,0.1
 Max Brown,8273,0.391
 Sierra Aylina McClain,7582,0.0267
 Sean Hayes,5095,1.1
 Alexandra Park,9176,0.734
 Barkhad Abdi,1314,0.17
 Kerri Kenney,8334,0.047
 Enrique Arce,34793,0.0544
 Josh Bowman,1052,0.285
 Nick Chinlund,7883,0.0812
 Alan Rosenberg,4574,0.0988
 Geraldine James,2607,0.152
 Louis Hofmann,13280,0.0776
 Richard Moll,5622,0.106
 Cameron Mathison,9725,0.122
 Sean Whalen,7707,0.0909
